id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
00084210-54f6-422f-a16e-d21a9c19f865,hookupwith.free,available,44.98,,56,1,12,namecheap,,
0018fd27-1e98-4631-b574-59c8d49c3160,approaches.free,premium,125,,70,3,10,name.com,,
0036a50f-b00b-4776-8f2b-d0d5fcb20ade,changeover.free,available,44.98,,68,5,11,namecheap,,
007f1b1c-ef44-4e94-878e-ce73ec25a93d,abilities.free,premium,125,,74,4,9,name.com,,
008a2436-9d4a-49ed-9c45-5b3eed970789,haveityourway.free,available,44.98,,56,6,16,namecheap,,
009a94ec-e1fb-4be4-9f87-71097ab8f577,poems.free,premium,625,,58,9,5,name.com,,
00b1f7a0-ab42-491e-92c0-8dcd8ed33da7,companies.free,premium,125,,62,16,9,name.com,,
00cf97e7-a72a-46ca-923b-a3c723c50067,intheissue.free,available,44.98,,50,1,12,namecheap,,
00e37865-e0ea-4c30-87c9-d39ad6b33430,boundaries.free,premium,125,,56,7,10,name.com,,
00f6c065-31cd-4405-b090-8c37a3f9904e,keepfrom.free,available,44.98,,52,1,9,namecheap,,
010b7f6a-1b48-491f-b318-6d765b898182,IsleofThanet.free,available,44.98,,52,2,14,namecheap,,
011f9505-c014-4d6d-b96a-0d3dd67a4c07,inblossom.free,available,44.98,,56,1,10,namecheap,,
01260a6f-5c25-4686-807b-9ccb9a80b57a,devoured.free,available,38.99,38.99,40,3,8,namesilo,,
01282b7a-1a18-4beb-9e27-a88fe60778b1,differences.free,premium,125,,52,4,11,name.com,,
012fedc1-1972-4982-b170-286514f8ab3b,partwith.free,available,44.98,,68,1,9,namecheap,,
01475036-1ea7-4c1b-891c-3fd87d43e744,Americanway.free,available,44.98,,72,4,12,namecheap,,
01593982-01fd-4d91-8fb8-e19b908ef7e6,messages.free,premium,116,116,80,16,8,namesilo,,
0161c326-9882-4911-833e-6b387e3714e5,fees.free,premium,1250,,63,11,4,name.com,,
01807286-d29e-4b77-998c-40d50a4fa3eb,Tabascosauce.free,available,44.98,,57,1,13,namecheap,,
01c19d39-2da1-41f1-b7b0-ca5ef88a1988,suggestions.free,premium,125,,56,5,11,name.com,,
01fb92e5-8315-443e-9350-8a8a99af475e,gears.free,available,44.98,,54,12,5,namecheap,,
020d4f85-9ac3-4692-b740-bc1031aca5c6,coats.free,premium,125,,68,12,5,name.com,,
024da8ad-20ab-472b-bf06-9c547cf2e65c,comeup.free,available,44.98,,74,5,7,namecheap,,
0255b616-6e12-4afa-8f6c-af3d69a0762a,orchestrated.free,available,44.98,,75,4,12,namecheap,,
0256e38d-345d-4252-8d5d-67a3defc95d8,IsleofWightCounty.free,available,44.98,,52,2,20,namecheap,,
028a81ff-3051-4cc0-8262-6290f5e1a50a,berries.free,available,44.98,,60,13,7,namecheap,,
02aee5e3-3726-4e07-80a0-e2780c6e77d2,waxpaper.free,available,44.98,,66,2,9,namecheap,,
02f52d54-7e2e-455e-aced-0c8f2482721f,chalkboards.free,available,38.99,38.99,52,2,11,namesilo,,
02fff284-eb63-45de-a21b-8e6841b1f470,events.free,premium,625,,68,37,6,name.com,,
031d0cd5-0d1f-4887-ba3e-13d9a7f54579,wears.free,available,44.98,,62,7,5,namecheap,,
032ef674-de95-4adc-811a-e7879b2b5774,pairofhands.free,available,44.98,,64,1,13,namecheap,,
032f8eb9-69bb-4928-bc79-4a8c2ed921d1,apartments.free,premium,625,,60,21,10,name.com,,
0343fa31-e207-4006-8587-a039cb993962,endconsumer.free,available,44.98,,68,1,12,namecheap,,
036553c6-d88c-4dab-8d0f-3c24577b1128,gowiththeturf.free,available,44.98,,66,0,16,namecheap,,
03811907-2353-45ed-9d8e-add6fe649fba,comeonline.free,available,44.98,,80,2,11,namecheap,,
038407f7-e503-4069-a60b-af9102a8784e,CincodeMayo.free,available,44.98,,68,7,13,namecheap,,
0393b8f4-5bb7-4f80-baf5-78297fff080f,newsstation.free,available,44.98,,52,3,12,namecheap,,
03a6b03b-07a7-4e41-a8ae-8267b058ee7e,objected.free,available,38.99,38.99,48,2,8,namesilo,,
03a708b0-0840-4562-b3d0-0ec84ec298d5,mosquitoes.free,available,44.98,,42,4,10,namecheap,,
03a710dc-3151-4e08-8af5-457db7356a4d,chickensoup.free,available,44.98,,84,4,12,namecheap,,
03aaaa43-2474-49f6-88fa-c2ff7a9bbcc6,officers.free,premium,125,,50,5,8,name.com,,
03ed806e-5261-4282-be9f-abfae8ee3638,filledin.free,available,44.98,,52,2,9,namecheap,,
04069b7e-aa65-42f8-bfb2-183cf60c4d80,colleagues.free,premium,116,116,56,5,10,namesilo,,
0413cb7c-27cb-450d-a7f4-32d8dd776d05,suspicions.free,available,44.98,,43,2,10,namecheap,,
0427f94c-1313-45c7-a567-7410d23f06aa,getlife.free,available,44.98,,80,5,8,namecheap,,
04504f56-d701-4bbd-b78f-3948aa51e347,dropahint.free,available,44.98,,78,1,11,namecheap,,
0456a0f9-76d8-484a-814e-f5aede1a5d63,parkin.free,premium,125,,59,8,7,name.com,,
0464754e-bf60-4225-821c-e673c7a1ffb5,shortest.free,available,44.98,,54,6,8,namecheap,,
0468e687-a5b3-4a12-abc6-7d3e1b96c0f4,brosbeforehoes.free,available,44.98,,38,1,16,namecheap,,
04bd1e6a-c0a4-4144-823b-a69af07eb409,retrieved.free,premium,125,,57,3,9,name.com,,
04cb477a-0146-4575-8630-cafc58cabd9a,coffeesugar.free,available,44.98,,62,0,12,namecheap,,
050bded1-8d93-4f94-8301-eaec4d925d7f,teamsport.free,available,44.98,,73,7,10,namecheap,,
054745e7-6405-4af1-87fc-1dd7419724ba,alcoholproblem.free,available,44.98,,30,1,15,namecheap,,
054b6ecd-f288-436e-b21b-343a79b6a6ac,inwriting.free,available,44.98,,72,3,10,namecheap,,
05731a3e-ac77-42f6-b370-62a73cb6d5d6,stepaside.free,available,44.98,,74,2,10,namecheap,,
058c2349-b421-4a96-b952-1335289da6ae,clearsailing.free,available,44.98,,72,1,13,namecheap,,
05b6fed0-eabb-4390-a063-d34c3220a709,cometofindout.free,available,44.98,,42,1,16,namecheap,,
05c32876-2bd9-414d-ab54-5d4a9d7c6001,reaches.free,premium,125,,70,5,7,name.com,,
05d7dc14-020b-495f-8ec5-c777387e07ed,porkribs.free,available,44.98,,55,1,9,namecheap,,
05e56c9d-7522-49ee-b25b-2ec8e3394840,barbecuedpork.free,available,44.98,,58,0,14,namecheap,,
062a809c-0126-4597-8030-7177e79b2e9d,godownfighting.free,available,44.98,,44,1,16,namecheap,,
0640e427-8677-4336-b53d-574d6b99dbea,thenandthere.free,available,44.98,,54,2,14,namecheap,,
0643520b-2171-4383-b3d9-25d1056fceb2,havetheblues.free,available,44.98,,58,1,14,namecheap,,
0643fff5-1b32-4197-aae9-fcf451e2015e,GrandMarnier.free,available,44.98,,70,3,13,namecheap,,
064a3345-294c-4d86-953b-3ecee8ee4966,uptill.free,available,44.98,,50,1,7,namecheap,,
065dbe5f-0e0d-4b7e-933d-507b3a880e70,letus.free,available,44.98,,79,13,6,namecheap,,
06795fe3-0092-43d8-ae07-23e1fbd10e82,bloodpressuregauge.free,available,44.98,,48,1,20,namecheap,,
06875584-a896-4781-8506-72bf3d9fb7c3,dogsledding.free,available,38.99,38.99,76,2,11,namesilo,,
0692d8d8-b3a3-4119-9c13-df59d112c237,seemed.free,premium,125,,58,4,6,name.com,,
06a20237-e537-40a3-9d7d-0d2217b06c27,cometobe.free,available,44.98,,72,0,10,namecheap,,
06b3589d-ca87-41b0-882f-c5fea9215246,roofs.free,available,44.98,,50,11,5,namecheap,,
06bbc978-a933-4400-af6b-1a5843dd988d,havenobusiness.free,available,44.98,,60,1,16,namecheap,,
06c7dd6a-c7ad-489c-b2da-52ed5d3037d8,thieves.free,available,44.98,,45,8,7,namecheap,,
06dca00c-8e60-4977-97e5-ae2f1d88810c,accounts.free,premium,125,,54,19,8,name.com,,
071b3afe-2a0a-4696-8a79-a82afffce733,objectives.free,premium,125,,54,5,10,name.com,,
072e51e8-758a-4df3-b20e-19a77657381f,businessstudies.free,available,44.98,,70,2,16,namecheap,,
07629bf7-107c-44ed-8813-66b30d7f30be,notarypublic.free,available,44.98,,66,11,13,namecheap,,
07686c4e-aac8-40dd-9b7e-d8b8235eb93d,owning.free,available,38.99,38.99,52,7,6,namesilo,,
07766af2-bb55-4250-848e-2fc9f9f40eaa,axes.free,available,44.98,,36,10,4,namecheap,,
077f57c7-c62c-450c-8374-bfc5d0fffeea,pizzatopping.free,available,38.99,38.99,48,1,13,namesilo,,
078b8926-c652-4435-8a60-69759c1b1e67,thousands.free,premium,125,,56,5,9,name.com,,
07c63ce6-0af8-4c8d-b199-9ba3b21eea59,dues.free,available,38.99,38.99,70,6,4,namesilo,,
0825ebb7-966b-46cd-aec3-a68eea8369f2,asperusual.free,available,44.98,,48,1,12,namecheap,,
0830e405-4c85-4934-b259-76499c72e11c,pointofcare.free,available,44.98,,70,4,13,namecheap,,
0845ffef-93d1-403e-9ffa-e1fd9000c0f1,midDecember.free,available,44.98,,80,1,12,namecheap,,
087ba4bb-1f2f-43cd-8651-7ac400d8a366,makeoneselfclear.free,available,44.98,,70,1,18,namecheap,,
0880dc02-7c52-48ca-8d4a-ce409f39109c,mistakenidentity.free,available,44.98,,52,2,17,namecheap,,
088985b0-2b07-444d-96b8-3affbfe26b44,peed.free,available,44.98,,54,4,4,namecheap,,
088e7f72-41f2-44df-988c-a662082ec80e,relics.free,available,44.98,,52,7,6,namecheap,,
088fe55c-5a69-458d-b04a-81a9f51aa2da,teachers.free,premium,1250,,56,22,8,name.com,,
089c01b7-c83b-4a26-a5c4-e1c06e820b92,inthisinstance.free,available,44.98,,44,1,16,namecheap,,
08cb8858-8dcf-4968-a532-73c713330f8b,volunteers.free,premium,125,,62,12,10,name.com,,
08e983a7-f0d8-4dc8-96f0-ffbe87bfbfad,fitinto.free,available,44.98,,84,2,8,namecheap,,
08fb0203-ccc4-4f30-8673-a02353de803a,newsfeature.free,available,44.98,,50,1,12,namecheap,,
0906fa80-ff9b-4ee1-9f38-ab94d1999a2b,gobackalongway.free,available,44.98,,66,1,18,namecheap,,
09128010-6841-4270-a9a1-4adebbcdf718,keepout.free,available,44.98,,70,3,8,namecheap,,
09d4fdc4-95d6-4743-83cb-9377548402a8,referto.free,available,44.98,,66,3,8,namecheap,,
0a12fa2a-a06a-4d3b-8665-9fbf5b4a83b8,Xrays.free,available,44.98,,52,5,6,namecheap,,
0a2318dc-710f-4b71-8e8e-82c58fc821e2,enterthescene.free,available,44.98,,62,1,15,namecheap,,
0a357df9-c43f-4144-b859-c5ff26b962aa,makethenews.free,available,44.98,,72,2,13,namecheap,,
0a43c949-6f41-4761-9187-50df9ef89d08,stirup.free,available,44.98,,82,3,7,namecheap,,
0a54e12b-e3db-45e6-8598-1c032b1cf861,IChing.free,available,44.98,,68,14,7,namecheap,,
0a5e13ea-2599-4be9-ab0c-ea48c625e5fe,CountyofQueens.free,available,44.98,,44,1,16,namecheap,,
0a6052e6-07dc-4408-a30f-99d8a4e06890,believes.free,premium,116,116,64,4,8,namesilo,,
0a66e22d-7994-490d-9993-80d33902ea30,someoneelse.free,available,44.98,,54,3,12,namecheap,,
0a8d050c-329b-4c65-8eca-37a36ce21e14,tostartwith.free,available,44.98,,52,1,13,namecheap,,
0aa7f7f7-33df-40c6-92bf-a6dc9618d5fe,tubes.free,premium,1107,1107,48,12,5,namesilo,,
0acf30ca-3a20-4b3d-b6d3-f55fb2c07a50,joggingsuit.free,available,44.98,,61,1,12,namecheap,,
0ae7ff45-8584-4e08-95cd-a1d9d46c9bdf,coffeemilk.free,available,44.98,,80,3,11,namecheap,,
0b0fc504-9604-47e1-920d-1b2a630bccac,godown.free,available,44.98,,74,5,7,namecheap,,
0b278586-a27e-4249-ac25-0b2639814710,believein.free,available,44.98,,68,6,10,namecheap,,
0b5db1c0-9f5e-4669-bf34-31461a3004ab,lightup.free,available,44.98,,82,15,8,namecheap,,
0b5e94fd-7b39-4ff8-84b3-8c66b31378ca,favours.free,available,44.98,,66,4,7,namecheap,,
0b5f9b99-8a6f-4618-906a-55bbcf566c04,produces.free,premium,125,,54,5,8,name.com,,
0b87b6a7-9d04-4619-acc8-05e01da355f3,advisors.free,premium,125,,52,16,8,name.com,,
0bb16aca-3280-478a-b3a0-e1c47374ef85,letthematterdrop.free,available,44.98,,47,1,19,namecheap,,
0be757a7-20c9-4627-8510-6b30f4caeec7,merrygorounds.free,available,38.99,38.99,54,0,15,namesilo,,
0c577db2-fef4-4a1a-9412-9b47325cae68,dangers.free,available,44.98,,46,6,7,namecheap,,
0c66e536-6966-42a3-9792-fca5655efacd,imutation.free,available,44.98,,76,1,10,namecheap,,
0c6b1957-c5dc-4232-8188-c0013fd321dd,runon.free,available,44.98,,67,4,6,namecheap,,
0c83724e-1f09-4b9a-9034-fa0045f5ef68,fellowhumanbeing.free,available,44.98,,44,1,18,namecheap,,
0cdb78ec-02f4-4c8d-92fe-06e55f18217c,buses.free,premium,625,,58,10,5,name.com,,
0d067330-ccd2-4c1e-9c3d-f3185fad68d7,Iputittoyou.free,available,44.98,,50,1,15,namecheap,,
0d1132ce-d04e-46f8-b181-fff6a7c9f21c,getover.free,premium,125,,79,4,8,name.com,,
0d12e506-b665-492d-8622-6ce138768d60,flips.free,available,38.99,38.99,52,12,5,namesilo,,
0d2f94dc-a509-4689-a2d7-8d82adfe8288,pls.free,premium,1250,,60,23,3,name.com,,
0d7d2077-6722-4fa0-ae78-c0b0a4d95d0e,toomuch.free,available,44.98,,78,11,8,namecheap,,
0dc17748-594c-4a83-a7e9-e80679deeb57,agreements.free,premium,125,,54,6,10,name.com,,
0dc70ad3-62c3-4bda-8bd7-642863d79c55,letpass.free,available,44.98,,56,1,8,namecheap,,
0dd3e20d-5ee6-4f92-8c39-5af0e42ab635,accountpayable.free,available,44.98,,62,2,15,namecheap,,
0dd87f88-57dd-467c-9dfb-576f337c6bc0,artgalleries.free,available,38.99,38.99,57,4,13,namesilo,,
0ddae4e7-08d5-4085-8d73-0df15ffe6a3a,traders.free,available,44.98,,60,26,7,namecheap,,
0ddaee2c-7256-4a07-98f7-18d3ceb6706f,ifthecapfits.free,available,44.98,,55,1,15,namecheap,,
0de664d1-b6fa-4e55-a341-8505d294e88d,shoparound.free,available,44.98,,80,3,11,namecheap,,
0dee6369-738e-4f9b-8c6f-43f68920683a,paths.free,premium,625,,53,13,5,name.com,,
0e110cd3-59ce-47f9-a87b-fa735d144b5b,responded.free,premium,125,,52,2,9,name.com,,
0e4369cf-f967-4495-8da0-1ce18944757f,tornadoes.free,available,44.98,,50,2,9,namecheap,,
0e50eb20-f813-4178-a89c-172fc50abd5f,leton.free,available,44.98,,76,5,6,namecheap,,
0e5a7a75-5c3b-4bf4-b368-19eae90e5255,snaps.free,available,44.98,,52,20,5,namecheap,,
0e9e7fa8-ae40-43e2-b084-717ae3aeb6ec,distributed.free,premium,125,,64,21,11,name.com,,
0eafe986-12c5-4668-bae2-fb3b12544996,missionimpossible.free,available,44.98,,68,5,18,namecheap,,
0edda8aa-b086-4ac3-9b40-007a0d166a29,makeknown.free,available,44.98,,78,4,10,namecheap,,
0ef39fe6-5306-424b-a724-e4fa3c950037,arguments.free,premium,125,,54,7,9,name.com,,
0efe8863-2a08-4bad-87b9-563b3bb98909,gobonkers.free,available,44.98,,70,1,10,namecheap,,
0f4afc08-0803-452d-8aeb-13991d2ea932,hasone.free,available,44.98,,54,1,7,namecheap,,
0f4f6d97-2a62-4924-aa63-a7a68f6ea82a,prosandcons.free,available,44.98,,59,3,13,namecheap,,
0f50ba9b-2f8d-4c84-8bcc-158a56f963b9,motorinsurance.free,available,44.98,,60,4,15,namecheap,,
0faad008-b6e2-41df-9dd9-9098d8f2d815,sockit.free,available,44.98,,70,5,7,namecheap,,
0fb093ed-32de-410b-ad9c-eea31e3dc4b6,principally.free,available,44.98,,60,1,11,namecheap,,
0fb4eeab-0726-4c7c-86c2-211aa71f3392,tonedown.free,available,44.98,,72,1,9,namecheap,,
1011119a-45f0-4807-b3f2-2ce59f068741,getoneselftogether.free,available,44.98,,49,1,20,namecheap,,
10118494-7851-4fd2-b645-81a52e9f9383,amplifies.free,available,44.98,,56,2,9,namecheap,,
10536548-1c13-4dbc-924c-8753b8609aee,dates.free,premium,1250,,56,15,5,name.com,,
106a05c2-fadc-4990-940e-e2eea3e29dc4,fanmail.free,available,44.98,,74,7,8,namecheap,,
1073f784-4fe9-488f-9251-8e1a7013425d,ventilators.free,available,38.99,38.99,48,4,11,namesilo,,
1083f786-3f47-445c-b3bc-114d6a1a1b16,pairofshades.free,available,44.98,,65,0,14,namecheap,,
10857515-b6e6-41f0-a255-4362ad1dbdfb,payoff.free,available,44.98,,70,8,7,namecheap,,
10884b80-650e-40e0-87d1-a908c63f8cb6,comeundone.free,available,44.98,,66,2,11,namecheap,,
1094ad9a-dec2-4058-a381-0733b80f27d1,requirements.free,premium,125,,56,9,12,name.com,,
10969038-6f89-4a6c-b1b8-fa6fd40ad810,alcoholusedisorder.free,available,44.98,,48,1,20,namecheap,,
10ad742d-d3d2-4eee-abe1-43d178ac65f5,devotes.free,available,38.99,38.99,56,2,7,namesilo,,
10e79842-1554-456f-9966-b843a029bc00,likes.free,premium,625,,52,20,5,name.com,,
10f0cb59-7efe-4c42-b1f4-3fe970aa2cc9,talked.free,premium,125,,62,6,6,name.com,,
10f0d685-4ec8-4dc7-99e1-3238983639b7,coulduse.free,available,44.98,,56,1,9,namecheap,,
10f5296c-c220-48d6-8ed4-2efd7ea81c3d,gotoplan.free,available,44.98,,66,1,10,namecheap,,
10fa3d96-1c3f-4240-bbdc-6a745874e161,tablespoonful.free,available,44.98,,58,1,13,namecheap,,
11065735-093e-463b-a4bc-4e0421578e0c,rakeover.free,available,44.98,,66,1,9,namecheap,,
111dfed2-0a59-46ac-8502-bf92fda424ca,nurses.free,premium,1107,1107,54,13,6,namesilo,,
11308cee-7fb7-421b-a912-54670c901517,sizes.free,premium,625,,50,5,5,name.com,,
114514bf-19a0-4fd3-a290-217308738f0f,lostandfound.free,available,44.98,,64,19,14,namecheap,,
11565dc6-80bf-40cb-b5d4-82f68d7b0ba7,goingaway.free,available,44.98,,54,1,10,namecheap,,
115b1043-b0ed-40d8-9177-5ceda4c65b12,getoutta.free,available,44.98,,54,1,9,namecheap,,
116fe298-c6aa-42f8-a9de-8c4d76853d44,cutthrough.free,available,44.98,,74,6,11,namecheap,,
118c4e69-6cb6-4f2d-85a9-8aadda0144ba,instruments.free,premium,125,,62,11,11,name.com,,
11932321-587f-49de-8baa-2efbf3e167ad,pennies.free,available,44.98,,56,6,7,namecheap,,
11a0d08e-01e7-458e-a2db-575d7b032377,ladiesandgents.free,available,44.98,,68,2,16,namecheap,,
11be0f00-3289-405f-aed0-e88389258827,barup.free,available,44.98,,82,2,6,namecheap,,
11c49045-33c8-469f-8f02-0e982bec3f95,manysortedlogic.free,available,44.98,,64,1,17,namecheap,,
11e43c81-0f4e-43f8-8ac7-c5e38172800f,introduces.free,premium,125,,58,2,10,name.com,,
11f398b8-f956-419d-a0a4-811c996071e0,leaveon.free,available,44.98,,80,1,8,namecheap,,
1207f5b5-6051-4248-9272-c1409d4f27b5,FinalJudgment.free,available,44.98,,54,2,14,namecheap,,
12317b50-d177-44be-a489-ea99bb9730c3,getupto.free,available,44.98,,74,2,9,namecheap,,
126f61ac-e864-43e2-a36a-cfd0729ba295,motorinn.free,available,44.98,,74,1,9,namecheap,,
12707c37-f449-4dda-bdfb-5df7f161b1a6,IsleofWight.free,available,44.98,,54,9,13,namecheap,,
1270e18e-628f-4dd2-9948-e20b8854f7e4,observations.free,premium,125,,56,6,12,name.com,,
127d8ac7-f338-4589-8759-36681be8ce8e,yards.free,premium,625,,66,9,5,name.com,,
128250b6-3029-4a2f-8830-9feb05d51698,chiefmagistrate.free,available,44.98,,42,1,16,namecheap,,
12a2acfd-3546-4788-9132-8886fb7b863c,dogsbodies.free,available,38.99,38.99,76,1,10,namesilo,,
12acda41-30f4-4b53-8656-d129c493ea06,affirmation.free,available,44.98,,82,10,11,namecheap,,
12c47e70-bd28-4363-93bd-b6689063dacc,inthelongterm.free,available,44.98,,60,1,16,namecheap,,
12c8ff26-7712-4aa1-b7a7-6b48f3c94dcb,remained.free,premium,125,,50,2,8,name.com,,
12e4bea2-bc08-4498-b8b5-0c01dc10bb38,extras.free,premium,125,,56,11,6,name.com,,
12ff77a4-f294-40f4-9199-08e859cf24a6,affections.free,available,44.98,,62,2,10,namecheap,,
13108511-8f4e-4b0b-b942-5e6edba38b07,dowithout.free,available,44.98,,68,1,10,namecheap,,
132a3516-ad07-457f-b370-f7df9adbcf4d,adjectives.free,available,44.98,,50,3,10,namecheap,,
1330c49b-05f5-46ab-b4b7-d999f65055ca,costcontrol.free,available,44.98,,52,4,12,namecheap,,
13349958-4403-47c0-a318-420a1ab4f65a,printmedia.free,available,44.98,,78,6,11,namecheap,,
13898ff4-bb15-4769-8f60-1bba6a2e004b,coffeeroyal.free,available,44.98,,80,1,12,namecheap,,
138f84ee-b095-4b9e-abbe-e5d06210d7cc,houses.free,premium,125,,66,18,6,name.com,,
